timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1621447596.95,0,100,58,4705,27805,62,64,210.87,16
1621447597.053,0,82,50,4705,27805,62,66,226.51,16
1621447597.156,0,100,55,4705,27805,62,65,203.82,16
1621447597.259,0,100,55,4705,27805,62,67,184.42,16
1621447597.363,0,100,71,4705,27805,62,66,194.12,16
1621447597.466,0,100,71,4705,27805,62,67,222.88,16
1621447597.569,0,92,66,4705,27805,63,66,216.81,16
1621447597.672,0,99,64,4705,27805,62,66,221.05,16
1621447597.775,0,99,64,4705,27805,63,66,217.41,16
1621447597.878,0,100,53,4705,27805,63,66,219.2,16
1621447597.981,0,100,53,4705,27805,63,66,213.28,16
1621447598.084,0,100,60,4705,27805,62,67,198.97,16
1621447598.19,0,86,57,4705,27805,61,65,55.65,16
1621447598.293,0,86,57,4705,27805,62,65,192.62,16
1621447598.396,0,56,46,4705,27805,63,66,231.17,16
1621447598.499,0,100,57,4705,27805,63,66,226.43,16
1621447598.607,0,100,56,4705,27805,62,65,197.72,16
1621447598.711,0,85,53,4705,27805,63,65,187.5,16
1621447598.814,0,85,53,4705,27805,63,66,190.73,16
1621447598.917,0,100,56,4705,27805,63,66,194.02,16
1621447599.02,0,100,71,4705,27805,63,67,217.04,16
1621447599.123,0,100,71,4705,27805,63,67,198.42,16
1621447599.226,0,93,66,4705,27805,63,67,231.74,16
1621447599.329,0,93,66,4705,27805,64,66,256.02,16
1621447599.432,0,99,59,4705,27805,63,66,215.01,16
1621447599.536,0,96,53,4705,27805,63,65,221.45,16
1621447599.644,0,96,53,4705,27805,63,66,211.52,16
1621447599.747,0,100,60,4705,27805,63,67,211.88,16
1621447599.85,0,100,60,4705,27805,63,67,222.72,16
1621447599.953,0,98,66,4705,27805,63,68,217.83,16
1621447600.056,0,97,67,4705,27805,64,67,177.27,16
1621447600.159,0,97,67,4705,27805,64,66,164.61,16
1621447600.262,0,99,64,4705,27805,63,67,204.65,16
1621447600.365,0,99,64,4705,27805,64,67,211.12,16
1621447600.468,0,100,57,4705,27805,64,66,222.76,16
1621447600.571,0,100,62,4705,27805,63,68,206.26,16
1621447600.674,0,100,62,4705,27805,64,68,90.24,16
1621447600.777,0,71,45,4705,27805,61,63,150.63,16
1621447600.88,0,69,56,4705,27805,63,66,216.86,16
1621447600.983,0,69,54,4705,27805,64,66,244.18,16
1621447601.086,0,100,58,4705,27805,63,66,92.63,16
1621447601.189,0,100,58,4705,27805,63,66,212.11,16
1621447601.295,0,82,51,4705,27805,64,67,221.74,16
1621447601.397,0,100,55,4705,27805,64,66,203.29,16
1621447601.5,0,100,55,4705,27805,64,67,202.56,16
1621447601.603,0,100,71,4705,27805,63,67,76.71,16
1621447601.706,0,100,71,4705,27805,61,63,83.81,16
1621447601.809,0,23,14,4705,27805,62,66,196.26,16
1621447601.912,0,100,73,4705,27805,63,67,237.7,16
1621447602.015,0,100,70,4705,27805,64,66,92.9,16
1621447602.118,0,84,51,4705,27805,64,66,181.28,16
1621447602.221,0,84,51,4705,27805,63,67,209.47,16
1621447602.324,0,100,56,4705,27805,64,66,215.99,16
1621447602.427,0,100,61,4705,27805,64,68,213.65,16
1621447602.53,0,100,61,4705,27805,64,68,164.43,16
1621447602.633,0,71,45,4705,27805,62,67,61.05,16
1621447602.736,0,71,45,4705,27805,62,66,192.12,16
1621447602.839,0,47,39,4705,27805,64,66,237.96,16
1621447602.944,0,100,58,4705,27805,64,66,219.93,16
1621447603.051,0,100,58,4705,27805,62,65,197.48,16
1621447603.155,0,64,42,4705,27805,63,66,206.27,16
1621447603.258,0,64,42,4705,27805,64,67,207.68,16
1621447603.361,0,100,57,4705,27805,64,67,211.32,16
1621447603.464,0,100,66,4705,27805,64,68,179.67,16
1621447603.567,0,100,66,4705,27805,63,68,210.21,16
1621447603.67,0,93,67,4705,27805,64,69,252.06,16
1621447603.773,0,93,65,4705,27805,65,67,235.08,16
1621447603.876,0,100,60,4705,27805,64,68,198.57,16
1621447603.979,0,99,59,4705,27805,64,68,225.83,16
1621447604.082,0,99,59,4705,27805,64,68,225.93,16
1621447604.185,0,100,56,4705,27805,64,68,215.43,16
1621447604.291,0,100,72,4705,27805,64,69,215.41,16
1621447604.394,0,100,72,4705,27805,63,66,56.3,16
1621447604.498,0,27,12,4705,27805,62,63,144.05,16
1621447604.601,0,27,12,4705,27805,63,67,207.39,16
1621447604.704,0,81,63,4705,27805,64,67,266.52,16
1621447604.807,0,90,53,4705,27805,64,67,142.14,16
1621447604.91,0,90,53,4705,27805,64,67,220.65,16
1621447605.015,0,96,53,4705,27805,64,68,228.77,16
1621447605.118,0,96,53,4705,27805,64,67,198.71,16
1621447605.221,0,100,61,4705,27805,64,69,188.76,16
1621447605.324,0,100,69,4705,27805,63,69,65.11,16
1621447605.427,0,100,69,4705,27805,62,64,102.59,16
1621447605.531,0,25,19,4705,27805,64,68,223.41,16
1621447605.639,0,100,69,4705,27805,64,68,257.6,16
1621447605.742,0,100,67,4705,27805,63,66,103.82,16
1621447605.845,0,84,55,4705,27805,64,67,215.4,16
1621447605.949,0,84,55,4705,27805,64,68,220.91,16
1621447606.052,0,100,53,4705,27805,65,67,206.35,16
1621447606.155,0,100,64,4705,27805,64,69,203.13,16
1621447606.258,0,100,64,4705,27805,64,69,165.15,16
1621447606.361,0,94,66,4705,27805,64,70,229.1,16
1621447606.464,0,94,63,4705,27805,65,69,246.58,16
1621447606.571,0,100,64,4705,27805,65,69,208.21,16
1621447606.674,0,99,61,4705,27805,65,68,208.02,16
1621447606.777,0,99,61,4705,27805,65,68,206.99,16
1621447606.88,0,100,53,4705,27805,65,68,211.51,16
1621447606.983,0,100,72,4705,27805,65,70,179.73,16
1621447607.086,0,100,72,4705,27805,65,69,213.42,16
1621447607.192,0,95,67,4705,27805,65,70,248.9,16
1621447607.296,0,95,65,4705,27805,65,69,235.89,16
1621447607.399,0,100,59,4705,27805,64,68,56.41,16
1621447607.502,0,18,13,4705,27805,63,64,54.96,16
1621447607.605,0,18,13,4705,27805,62,62,61.08,16
1621447607.708,0,7,8,4705,27805,63,64,213.81,16
1621447607.811,0,7,8,4705,27805,64,65,174.91,16
1621447607.914,0,97,51,4705,27805,64,67,184.1,16
1621447608.017,0,100,60,4705,27805,64,68,210.93,16
1621447608.12,0,100,60,4705,27805,64,69,227.7,16
1621447608.225,0,92,61,4705,27805,64,68,217.68,16
1621447608.329,0,91,66,4705,27805,65,69,267.97,16
1621447608.432,0,91,66,4705,27805,66,68,249.84,16
1621447608.535,0,99,64,4705,27805,65,69,216.61,16
1621447608.638,0,99,64,4705,27805,65,68,184.1,16
1621447608.741,0,100,56,4705,27805,65,68,190.94,16
1621447608.844,0,100,60,4705,27805,65,69,208.82,16
1621447608.948,0,100,60,4705,27805,65,70,225.77,16
1621447609.051,0,94,64,4705,27805,65,70,207.79,16
1621447609.154,0,94,63,4705,27805,66,70,197.71,16
1621447609.257,0,100,70,4705,27805,66,69,185.86,16
1621447609.36,0,93,59,4705,27805,65,68,182.8,16
1621447609.465,0,93,59,4705,27805,65,69,207.64,16
1621447609.568,0,100,54,4705,27805,66,69,214.25,16
1621447609.672,0,100,63,4705,27805,65,70,214.88,16
1621447609.775,0,100,63,4705,27805,66,70,155.3,16
1621447609.877,0,66,42,4705,27805,64,69,67.28,16
1621447609.98,0,66,42,4705,27805,64,67,209.67,16
1621447610.083,0,54,43,4705,27805,66,68,227.14,16
1621447610.186,0,100,58,4705,27805,66,68,226.06,16
1621447610.289,0,100,58,4705,27805,65,67,199.44,16
1621447610.392,0,77,49,4705,27805,65,68,228.14,16
1621447610.495,0,77,49,4705,27805,66,69,224.41,16
1621447610.598,0,100,53,4705,27805,65,69,208.69,16
1621447610.702,0,100,72,4705,27805,65,70,205.57,16
1621447610.805,0,100,72,4705,27805,65,69,191.71,16
1621447610.908,0,77,54,4705,27805,65,69,223.0,16
1621447611.011,0,77,52,4705,27805,66,70,221.0,16
1621447611.114,0,100,62,4705,27805,65,69,214.36,16
1621447611.217,0,99,61,4705,27805,66,70,220.68,16
1621447611.32,0,99,61,4705,27805,66,70,222.8,16
1621447611.427,0,100,56,4705,27805,66,70,214.21,16
1621447611.531,0,100,71,4705,27805,66,71,203.72,16
1621447611.634,0,100,71,4705,27805,66,71,218.36,16
1621447611.737,0,94,67,4705,27805,66,70,268.34,16
1621447611.84,0,94,65,4705,27805,67,70,241.48,16
1621447611.943,0,100,54,4705,27805,66,70,207.58,16
1621447612.046,0,99,62,4705,27805,66,69,176.61,16
1621447612.149,0,99,62,4705,27805,66,69,181.67,16
1621447612.253,0,100,56,4705,27805,66,70,203.99,16
1621447612.356,0,100,56,4705,27805,66,71,231.53,16
1621447612.459,0,100,71,4705,27805,64,68,57.09,16
1621447612.562,0,12,5,4705,27805,64,65,56.39,16
1621447612.665,0,12,5,4705,27805,63,64,87.12,16
1621447612.768,0,16,14,4705,27805,64,68,217.47,16
1621447612.874,0,100,72,4705,27805,66,69,244.25,16
1621447612.977,0,100,70,4705,27805,66,69,70.91,16
1621447613.08,0,71,45,4705,27805,65,68,224.26,16
1621447613.183,0,71,45,4705,27805,66,68,216.19,16
1621447613.286,0,100,54,4705,27805,66,69,207.9,16
1621447613.39,0,100,61,4705,27805,66,70,212.27,16
1621447613.496,0,100,61,4705,27805,66,70,213.51,16
1621447613.599,0,92,62,4705,27805,66,71,213.58,16
1621447613.703,0,100,71,4705,27805,67,70,183.24,16
1621447613.806,0,100,70,4705,27805,67,69,171.28,16
1621447613.909,0,99,64,4705,27805,66,70,208.85,16
1621447614.012,0,99,64,4705,27805,66,70,213.65,16
1621447614.115,0,100,53,4705,27805,66,70,226.38,16
1621447614.22,0,100,64,4705,27805,66,71,206.84,16
1621447614.323,0,100,64,4705,27805,67,71,87.67,16
1621447614.426,0,65,41,4705,27805,64,66,56.8,16
1621447614.529,0,65,41,4705,27805,64,64,60.48,16
1621447614.632,0,1,0,4705,27805,64,66,209.93,16
1621447614.735,0,65,53,4705,27805,65,68,259.5,16
1621447614.841,0,65,51,4705,27805,66,69,241.43,16
1621447614.944,0,100,55,4705,27805,64,68,122.72,16
1621447615.048,0,69,46,4705,27805,65,68,210.57,16
1621447615.152,0,69,46,4705,27805,66,70,229.32,16
1621447615.255,0,100,55,4705,27805,66,69,190.03,16
1621447615.358,0,100,55,4705,27805,66,71,203.37,16
1621447615.461,0,100,71,4705,27805,66,71,187.3,16
1621447615.564,0,94,68,4705,27805,66,71,202.7,16
1621447615.67,0,94,65,4705,27805,67,70,245.76,16
1621447615.773,0,100,55,4705,27805,66,72,210.79,16
1621447615.876,0,100,55,4705,27805,67,70,204.79,16
1621447615.979,0,99,63,4705,27805,67,70,211.05,16
1621447616.082,0,100,55,4705,27805,67,70,205.5,16
1621447616.185,0,100,55,4705,27805,66,71,185.16,16
1621447616.288,0,100,71,4705,27805,66,71,217.9,16
1621447616.392,0,94,68,4705,27805,67,72,250.93,16
1621447616.496,0,94,66,4705,27805,67,71,233.67,16
1621447616.599,0,99,61,4705,27805,67,71,205.01,16
1621447616.702,0,99,61,4705,27805,67,70,211.86,16
1621447616.805,0,100,55,4705,27805,67,71,220.64,16
1621447616.909,0,100,59,4705,27805,67,72,212.96,16
1621447617.012,0,100,59,4705,27805,67,72,231.6,16
1621447617.116,0,95,63,4705,27805,67,72,202.83,16
1621447617.219,0,95,61,4705,27805,68,72,234.6,16
1621447617.322,0,100,71,4705,27805,68,71,252.27,16
1621447617.425,0,73,45,4705,27805,65,70,56.9,16
1621447617.528,0,73,45,4705,27805,65,67,198.98,16
1621447617.631,0,35,24,4705,27805,67,68,208.14,16
1621447617.734,0,100,54,4705,27805,67,70,208.05,16
1621447617.839,0,100,54,4705,27805,67,70,212.96,16
1621447617.942,0,100,64,4705,27805,67,72,179.85,16
1621447618.045,0,100,64,4705,27805,66,70,192.88,16
1621447618.148,0,86,59,4705,27805,67,71,214.19,16
1621447618.251,0,100,68,4705,27805,67,71,243.35,16
1621447618.354,0,100,67,4705,27805,67,72,206.31,16
1621447618.457,0,96,58,4705,27805,67,71,216.8,16
1621447618.56,0,96,58,4705,27805,67,71,214.46,16
1621447618.664,0,100,58,4705,27805,67,71,199.99,16
1621447618.767,0,100,64,4705,27805,67,72,190.98,16
1621447618.871,0,100,64,4705,27805,66,71,59.74,16
1621447618.974,0,49,32,4705,27805,65,66,57.32,16
1621447619.077,0,0,0,4705,27805,64,65,56.93,16
1621447619.18,0,0,0,4705,27805,64,64,56.65,16
1621447619.283,0,0,0,4705,27805,63,64,56.36,16
1621447619.387,0,0,0,4705,27805,63,64,56.26,16
1621447619.49,0,0,0,4705,27805,63,63,55.97,16
1621447619.593,0,0,0,4705,27805,63,63,55.83,16
1621447619.696,0,0,0,4705,27805,63,63,55.87,16
1621447619.799,0,0,0,4705,27805,62,63,55.69,16
1621447619.902,0,0,0,4705,27805,62,62,55.63,16
1621447620.019,0,0,0,4705,27805,62,62,55.5,16
1621447620.122,0,0,0,4705,27805,62,62,55.33,16
1621447620.225,0,0,0,4705,27805,62,62,55.36,16
1621447620.33,0,3,0,4705,27805,63,64,200.09,16
1621447620.433,0,78,62,4705,27805,64,67,266.36,16
1621447620.538,0,78,61,4705,27805,66,68,248.04,16
1621447620.642,0,94,54,4705,27805,65,68,207.04,16
1621447620.745,0,94,54,4705,27805,66,68,213.48,16
1621447620.848,0,93,52,4705,27805,66,69,222.17,16
1621447620.951,0,100,59,4705,27805,66,69,213.7,16
1621447621.055,0,100,59,4705,27805,66,71,208.21,16
1621447621.16,0,100,68,4705,27805,65,70,213.74,16
1621447621.263,0,87,66,4705,27805,66,71,253.59,16
1621447621.366,0,87,64,4705,27805,67,70,241.08,16
1621447621.469,0,99,62,4705,27805,67,71,214.3,16
1621447621.572,0,99,62,4705,27805,67,70,193.53,16
1621447621.676,0,100,54,4705,27805,67,70,200.88,16
1621447621.779,0,100,59,4705,27805,67,71,197.6,16
1621447621.883,0,100,59,4705,27805,67,72,220.27,16
1621447621.986,0,94,63,4705,27805,67,72,196.18,16
1621447622.089,0,100,70,4705,27805,67,72,231.52,16
1621447622.192,0,100,70,4705,27805,68,71,248.42,16
1621447622.295,0,99,64,4705,27805,67,72,205.21,16
1621447622.398,0,99,64,4705,27805,67,71,221.59,16
1621447622.5,0,100,56,4705,27805,68,71,215.43,16
1621447622.603,0,100,62,4705,27805,67,72,214.81,16
1621447622.706,0,100,62,4705,27805,67,72,217.45,16
1621447622.81,0,93,64,4705,27805,67,73,217.82,16
1621447622.913,0,93,61,4705,27805,68,72,181.09,16
1621447623.016,0,100,67,4705,27805,68,71,154.82,16
1621447623.119,0,51,31,4705,27805,66,68,100.48,16
1621447623.222,0,51,31,4705,27805,67,70,227.03,16
1621447623.325,0,94,52,4705,27805,67,71,230.05,16
1621447623.429,0,94,52,4705,27805,68,71,192.15,16
1621447623.532,0,100,61,4705,27805,67,72,203.48,16
1621447623.635,0,97,66,4705,27805,67,72,142.47,16
1621447623.738,0,97,66,4705,27805,67,72,226.13,16
1621447623.842,0,90,66,4705,27805,68,72,249.99,16
1621447623.945,0,94,61,4705,27805,68,72,168.06,16
1621447624.049,0,94,61,4705,27805,68,71,225.69,16
1621447624.154,0,100,53,4705,27805,68,72,233.77,16
1621447624.257,0,100,53,4705,27805,68,71,209.33,16
1621447624.36,0,100,60,4705,27805,68,73,192.61,16
1621447624.464,0,94,63,4705,27805,67,72,198.62,16
1621447624.567,0,94,63,4705,27805,68,73,216.23,16
1621447624.67,0,100,69,4705,27805,69,72,232.85,16
1621447624.773,0,100,69,4705,27805,68,74,205.45,16
1621447624.876,0,99,63,4705,27805,68,71,217.67,16
1621447624.979,0,100,56,4705,27805,68,72,216.59,16
1621447625.083,0,100,56,4705,27805,68,72,205.47,16
1621447625.186,0,100,63,4705,27805,68,73,181.01,16
1621447625.29,0,69,43,4705,27805,67,72,59.84,16
1621447625.393,0,69,43,4705,27805,66,67,65.41,16
1621447625.497,0,27,24,4705,27805,67,70,222.54,16
1621447625.6,0,27,23,4705,27805,68,71,187.31,16
1621447625.703,0,100,65,4705,27805,69,72,134.67,16
1621447625.806,0,81,53,4705,27805,68,71,226.47,16
1621447625.909,0,81,53,4705,27805,68,70,219.37,16
1621447626.013,0,100,54,4705,27805,68,72,205.13,16
1621447626.116,0,100,54,4705,27805,68,73,215.82,16
1621447626.219,0,100,65,4705,27805,68,73,209.35,16
1621447626.322,0,90,63,4705,27805,68,73,219.22,16
1621447626.425,0,90,60,4705,27805,69,73,210.68,16
1621447626.528,0,100,65,4705,27805,69,72,128.16,16
1621447626.649,0,95,56,4705,27805,68,72,204.1,16
1621447626.752,0,95,56,4705,27805,68,72,215.17,16
1621447626.855,0,100,58,4705,27805,69,72,221.91,16
1621447626.961,0,100,58,4705,27805,68,73,209.24,16
1621447627.064,0,100,66,4705,27805,68,73,87.54,16
1621447627.167,0,49,29,4705,27805,66,68,76.71,16
1621447627.272,0,49,29,4705,27805,68,72,219.51,16
1621447627.375,0,81,62,4705,27805,68,72,237.36,16
1621447627.478,0,91,53,4705,27805,69,72,91.51,16
1621447627.584,0,91,53,4705,27805,68,71,201.96,16
1621447627.687,0,94,53,4705,27805,68,72,219.47,16
1621447627.792,0,94,53,4705,27805,69,72,227.68,16
1621447627.895,0,100,60,4705,27805,68,73,209.05,16
1621447627.998,0,99,68,4705,27805,68,73,89.05,16
1621447628.101,0,99,68,4705,27805,68,73,206.06,16
1621447628.204,0,78,61,4705,27805,69,73,200.12,16
1621447628.307,0,78,59,4705,27805,69,73,189.23,16
1621447628.41,0,97,55,4705,27805,68,72,176.61,16
1621447628.514,0,97,54,4705,27805,68,73,213.88,16
1621447628.617,0,97,54,4705,27805,69,72,219.1,16
1621447628.72,0,100,60,4705,27805,69,74,219.21,16
1621447628.823,0,100,69,4705,27805,69,74,157.61,16
1621447628.927,0,100,69,4705,27805,68,74,205.06,16
1621447629.03,0,94,65,4705,27805,69,74,221.42,16
1621447629.136,0,94,65,4705,27805,69,74,160.07,16
1621447629.239,0,99,64,4705,27805,69,73,217.93,16
1621447629.342,0,100,55,4705,27805,69,74,227.0,16
1621447629.445,0,100,55,4705,27805,69,73,195.9,16
1621447629.548,0,100,59,4705,27805,69,74,203.97,16
1621447629.651,0,100,59,4705,27805,68,74,114.61,16
1621447629.754,0,87,58,4705,27805,69,74,218.21,16
1621447629.857,0,100,71,4705,27805,69,74,250.86,16
1621447629.962,0,100,68,4705,27805,69,74,187.93,16
1621447630.065,0,99,65,4705,27805,69,73,228.18,16
1621447630.168,0,100,54,4705,27805,69,74,233.71,16
1621447630.272,0,100,54,4705,27805,69,73,214.38,16
1621447630.375,0,100,63,4705,27805,69,75,198.18,16
1621447630.478,0,100,63,4705,27805,68,74,63.9,16
1621447630.584,0,68,43,4705,27805,67,69,75.26,16
1621447630.687,0,48,41,4705,27805,68,72,218.73,16
1621447630.79,0,48,39,4705,27805,69,73,229.74,16
1621447630.894,0,100,60,4705,27805,69,73,77.0,16
1621447630.997,0,100,60,4705,27805,67,68,57.05,16
1621447631.1,0,25,16,4705,27805,66,68,192.51,16
1621447631.206,0,54,33,4705,27805,68,70,214.29,16
1621447631.309,0,54,33,4705,27805,68,72,219.09,16
1621447631.412,0,100,56,4705,27805,69,73,215.34,16
1621447631.515,0,100,69,4705,27805,69,74,180.98,16
1621447631.618,0,100,69,4705,27805,68,74,163.07,16
1621447631.721,0,85,60,4705,27805,69,74,200.93,16
1621447631.827,0,85,56,4705,27805,69,73,242.47,16
1621447631.93,0,100,61,4705,27805,68,74,195.04,16
1621447632.034,0,94,59,4705,27805,69,73,217.6,16
1621447632.137,0,94,59,4705,27805,69,73,226.47,16
1621447632.24,0,100,54,4705,27805,69,73,211.46,16
1621447632.343,0,100,54,4705,27805,69,75,185.65,16
1621447632.446,0,100,71,4705,27805,68,74,63.62,16
1621447632.549,0,40,23,4705,27805,68,71,199.62,16
1621447632.652,0,40,23,4705,27805,69,73,255.16,16
1621447632.758,0,96,66,4705,27805,69,73,227.36,16
1621447632.861,0,74,46,4705,27805,68,73,58.39,16
1621447632.964,0,74,46,4705,27805,69,71,187.52,16
1621447633.067,0,85,50,4705,27805,69,73,203.53,16
1621447633.17,0,85,50,4705,27805,69,73,210.8,16
1621447633.274,0,100,55,4705,27805,69,74,209.49,16
1621447633.377,0,100,71,4705,27805,69,74,125.91,16
1621447633.48,0,100,71,4705,27805,69,74,197.91,16
1621447633.585,0,93,65,4705,27805,70,74,228.08,16
1621447633.688,0,93,65,4705,27805,69,74,92.21,16
1621447633.791,0,91,54,4705,27805,67,71,98.49,16
1621447633.894,0,40,26,4705,27805,69,72,217.19,16
1621447633.997,0,40,26,4705,27805,69,73,223.74,16
1621447634.1,0,100,56,4705,27805,70,73,220.16,16
1621447634.203,0,100,63,4705,27805,69,75,213.79,16
1621447634.307,0,100,63,4705,27805,69,74,84.32,16
1621447634.41,0,79,54,4705,27805,69,74,220.56,16
1621447634.515,0,79,52,4705,27805,70,74,182.17,16
1621447634.618,0,100,69,4705,27805,70,74,142.46,16
1621447634.721,0,53,31,4705,27805,68,72,101.72,16
1621447634.824,0,53,31,4705,27805,69,71,212.81,16
1621447634.929,0,82,49,4705,27805,69,74,219.59,16
1621447635.033,0,100,55,4705,27805,70,73,229.79,16
1621447635.136,0,100,55,4705,27805,70,74,209.3,16
1621447635.239,0,100,70,4705,27805,69,75,143.49,16
1621447635.342,0,100,70,4705,27805,69,75,222.45,16
1621447635.445,0,93,68,4705,27805,70,75,247.98,16
1621447635.552,0,99,58,4705,27805,70,75,199.9,16
1621447635.655,0,99,58,4705,27805,70,74,214.97,16
1621447635.758,0,100,55,4705,27805,70,74,235.88,16
1621447635.861,0,100,55,4705,27805,70,74,213.41,16
1621447635.964,0,100,61,4705,27805,70,75,198.51,16
1621447636.067,0,97,65,4705,27805,69,75,65.47,16
1621447636.17,0,97,65,4705,27805,69,74,211.35,16
1621447636.274,0,68,51,4705,27805,70,74,185.01,16
1621447636.377,0,100,55,4705,27805,70,74,148.46,16
1621447636.486,0,100,55,4705,27805,70,74,219.91,16
1621447636.589,0,85,56,4705,27805,70,73,220.29,16
1621447636.692,0,85,56,4705,27805,70,74,207.7,16
1621447636.795,0,100,55,4705,27805,70,75,217.68,16
1621447636.898,0,100,69,4705,27805,70,75,224.74,16
1621447637.004,0,100,69,4705,27805,70,76,219.72,16
1621447637.107,0,94,66,4705,27805,71,76,182.18,16
1621447637.21,0,94,66,4705,27805,71,74,173.25,16
1621447637.313,0,99,57,4705,27805,68,73,57.08,16
1621447637.416,0,21,15,4705,27805,69,72,214.52,16
1621447637.519,0,21,15,4705,27805,70,72,175.15,16
1621447637.622,0,100,57,4705,27805,70,74,185.7,16
1621447637.726,0,100,58,4705,27805,70,74,209.34,16
1621447637.829,0,100,58,4705,27805,70,75,237.4,16
1621447637.934,0,80,53,4705,27805,69,74,153.68,16
1621447638.037,0,80,53,4705,27805,70,74,219.76,16
1621447638.14,0,79,61,4705,27805,70,74,252.51,16
1621447638.243,0,94,55,4705,27805,69,74,121.11,16
1621447638.349,0,94,55,4705,27805,70,74,214.85,16
1621447638.452,0,89,52,4705,27805,70,74,228.98,16
1621447638.555,0,100,56,4705,27805,70,74,202.66,16
1621447638.658,0,100,56,4705,27805,70,76,202.63,16
1621447638.761,0,100,71,4705,27805,70,75,77.76,16
1621447638.864,0,100,71,4705,27805,70,76,224.44,16
1621447638.97,0,76,57,4705,27805,71,75,196.11,16
1621447639.073,0,100,53,4705,27805,70,74,164.5,16
1621447639.176,0,100,53,4705,27805,70,75,194.26,16
1621447639.28,0,99,62,4705,27805,70,75,216.76,16
1621447639.383,0,99,62,4705,27805,71,75,228.2,16
1621447639.486,0,100,56,4705,27805,70,76,213.99,16
1621447639.589,0,100,71,4705,27805,70,75,93.71,16
1621447639.693,0,100,71,4705,27805,69,71,70.56,16
1621447639.796,0,20,12,4705,27805,69,72,217.36,16
1621447639.899,0,85,59,4705,27805,70,74,252.85,16
1621447640.002,0,85,59,4705,27805,71,74,253.3,16
1621447640.105,0,80,49,4705,27805,69,73,213.57,16
1621447640.208,0,80,49,4705,27805,70,73,215.56,16
1621447640.314,0,95,53,4705,27805,71,74,223.43,16
1621447640.417,0,100,60,4705,27805,71,75,216.94,16
1621447640.523,0,100,60,4705,27805,70,76,185.3,16
1621447640.626,0,98,67,4705,27805,70,75,213.89,16
1621447640.729,0,98,66,4705,27805,71,76,262.45,16
1621447640.832,0,96,66,4705,27805,71,75,243.07,16
1621447640.935,0,99,65,4705,27805,71,75,215.27,16
1621447641.038,0,99,65,4705,27805,71,74,194.84,16
1621447641.141,0,100,56,4705,27805,71,76,197.84,16
1621447641.245,0,100,59,4705,27805,71,76,202.21,16
1621447641.348,0,100,59,4705,27805,71,77,223.61,16
1621447641.452,0,81,53,4705,27805,69,75,78.92,16
1621447641.556,0,81,53,4705,27805,70,74,202.0,16
1621447641.659,0,52,42,4705,27805,71,75,239.41,16
1621447641.762,0,100,58,4705,27805,71,75,253.77,16
1621447641.865,0,100,58,4705,27805,70,75,207.98,16
1621447641.968,0,87,55,4705,27805,71,74,187.82,16
1621447642.073,0,87,55,4705,27805,71,76,191.56,16
1621447642.176,0,100,57,4705,27805,71,76,211.88,16
1621447642.279,0,100,70,4705,27805,71,77,231.07,16
1621447642.382,0,100,70,4705,27805,71,76,211.26,16
1621447642.485,0,94,64,4705,27805,72,76,234.34,16
1621447642.59,0,100,55,4705,27805,72,76,219.56,16
1621447642.696,0,100,55,4705,27805,71,76,178.71,16
1621447642.799,0,99,63,4705,27805,71,76,214.71,16
1621447642.901,0,99,63,4705,27805,72,76,218.14,16
1621447643.004,0,100,56,4705,27805,71,77,220.24,16
1621447643.107,0,100,71,4705,27805,71,76,152.37,16
1621447643.21,0,100,71,4705,27805,69,74,60.59,16
1621447643.313,0,12,5,4705,27805,68,70,65.21,16
1621447643.417,0,12,5,4705,27805,70,74,225.82,16
1621447643.52,0,55,44,4705,27805,71,74,189.32,16
1621447643.623,0,100,58,4705,27805,71,75,143.39,16
1621447643.726,0,100,58,4705,27805,69,74,57.53,16
1621447643.829,0,31,25,4705,27805,70,72,180.21,16
1621447643.932,0,100,53,4705,27805,70,74,197.01,16
1621447644.038,0,100,53,4705,27805,71,74,216.6,16
1621447644.141,0,100,60,4705,27805,71,76,207.34,16
1621447644.245,0,100,60,4705,27805,71,76,120.0,16
1621447644.348,0,92,62,4705,27805,71,76,198.58,16
1621447644.451,0,100,68,4705,27805,71,76,215.68,16
1621447644.554,0,100,68,4705,27805,71,76,159.58,16
1621447644.657,0,99,64,4705,27805,71,76,222.28,16
1621447644.76,0,99,64,4705,27805,71,76,225.47,16
1621447644.863,0,100,57,4705,27805,71,76,206.63,16
1621447644.966,0,100,63,4705,27805,71,77,203.62,16
1621447645.07,0,100,63,4705,27805,71,77,78.64,16
1621447645.174,0,67,42,4705,27805,69,72,60.09,16
1621447645.277,0,6,5,4705,27805,69,70,125.96,16
1621447645.38,0,6,5,4705,27805,70,74,227.44,16
1621447645.483,0,98,67,4705,27805,71,75,244.27,16
1621447645.586,0,98,67,4705,27805,70,76,64.87,16
1621447645.692,0,70,45,4705,27805,71,74,185.79,16
1621447645.797,0,100,57,4705,27805,71,75,214.08,16
1621447645.9,0,100,57,4705,27805,71,75,220.78,16
1621447646.003,0,100,59,4705,27805,71,77,220.4,16
1621447646.106,0,100,59,4705,27805,71,76,159.99,16
1621447646.209,0,95,64,4705,27805,71,76,210.01,16
1621447646.312,0,99,68,4705,27805,72,77,212.36,16
1621447646.415,0,99,68,4705,27805,71,76,111.7,16
